sport,year,month,day,timestamp,total_distance_m,minutes_per_mile,total_elapsed_time_s,avg_heart_rate_bpm,steps_per_minute,total_ascent_m,total_descent_m
running,2020,10,29,2020-10-29T00:39:05Z,49.26,8.210102082011938,15.077,158,148,0,0
running,2020,10,29,2020-10-29T00:47:17Z,1175.14,7.446530677938091,326.247,158,148,26,4
running,2020,10,29,2020-10-29T17:25:25Z,1609.34,8.210102082011938,498.61,137,144,2,0
running,2020,10,29,2020-10-29T17:33:16Z,1609.34,7.849693737762072,470.914,147,148,2,7
running,2020,10,29,2020-10-29T17:41:17Z,1609.34,8.018655755435875,481.092,149,148,16,13
running,2020,10,29,2020-10-29T17:43:15Z,378.58,7.849693737762072,110.804,145,152,6,5
running,2020,10,29,2020-10-29T18:50:56Z,1609.34,8.426768300952876,505.671,153,146,4,0
running,2020,10,29,2020-10-29T19:01:18Z,1609.34,8.731251139952148,622.186,143,148,14,12
running,2020,10,29,2020-10-29T19:09:35Z,1609.34,8.281075486857981,496.856,140,148,5,2
running,2020,10,29,2020-10-29T19:18:47Z,1609.34,8.566721016267328,552.224,140,136,8,16
running,2020,10,29,2020-10-29T19:27:47Z,1609.34,8.442682877536354,540.536,144,142,9,2
running,2020,10,29,2020-10-29T19:29:04Z,248.43,7.978109310509518,73.892,149,154,0,0
running,2020,10,30,2020-10-30T23:27:22Z,1609.34,8.100997735407129,486.073,138,148,7,8
running,2020,10,30,2020-10-30T23:36:45Z,1609.34,8.207589810873012,561.942,146,146,8,9
running,2020,10,30,2020-10-30T23:47:07Z,332.85,8.421476766697959,104.493,146,146,2,0
running,2020,10,31,2020-10-31T22:08:35Z,1609.34,7.40132546962831,469.9,129,146,0,0
running,2020,10,31,2020-10-31T22:15:41Z,1609.34,7.103390757927172,426.198,134,150,10,0
running,2020,10,31,2020-10-31T22:16:20Z,146.37,7.129825492273525,38.905,137,150,0,0
running,2020,10,31,2020-10-31T22:19:05Z,805.53,5.487398425109043,164.795,143,162,2,14
running,2020,10,31,2020-10-31T22:20:55Z,369.44,6.974103874657566,109.535,156,144,3,0
running,2020,10,31,2020-10-31T22:23:37Z,801.88,5.4175729149531415,161.967,168,164,11,2
running,2020,10,31,2020-10-31T22:25:07Z,201.06,12.09305838680478,90.646,168,112,2,0
running,2020,10,31,2020-10-31T22:27:43Z,803.54,5.200155777807871,155.772,170,164,10,14
running,2020,10,31,2020-10-31T22:29:42Z,337.47,9.414673043851526,118.439,165,136,5,10
running,2020,10,31,2020-10-31T22:32:16Z,797.35,5.205201533462644,154.736,175,166,7,2
running,2020,10,31,2020-10-31T22:40:50Z,1609.34,7.51959728116989,514.14,175,146,9,10
running,2020,10,31,2020-10-31T22:48:20Z,1609.34,7.11658357705837,450.056,181,146,4,7
running,2020,10,31,2020-10-31T22:50:25Z,396.1,7.146923395132693,113.022,180,148,0,2
running,2020,11,1,2020-11-01T19:40:28Z,1609.34,8.482733555323529,509.035,140,148,2,2
running,2020,11,1,2020-11-01T19:48:24Z,1609.34,7.947378815387556,476.827,143,152,2,2
running,2020,11,1,2020-11-01T19:56:37Z,1609.34,8.210102082011938,492.578,143,148,24,25
running,2020,11,1,2020-11-01T20:04:39Z,1609.34,8.025853830620287,481.6,150,144,21,18
running,2020,11,1,2020-11-01T20:12:18Z,1609.34,7.661354899152528,459.737,151,150,12,14
running,2020,11,1,2020-11-01T20:19:47Z,1609.34,7.479755577783882,448.76,157,144,13,9
running,2020,11,1,2020-11-01T20:28:16Z,1609.34,8.273412554575263,508.867,158,148,13,16
running,2020,11,1,2020-11-01T20:37:09Z,1609.34,8.3144462188261,532.78,151,144,21,19
running,2020,11,1,2020-11-01T20:44:44Z,1609.34,7.579091127983329,454.806,158,148,19,17
running,2020,11,1,2020-11-01T20:48:30Z,843.84,7.097751654388198,223.309,165,150,7,9
running,2020,11,3,2020-11-03T00:29:52Z,1609.34,6.8916761310208114,438.124,141,148,2,0
running,2020,11,3,2020-11-03T00:35:42Z,983.22,7.432087420873649,349.767,153,150,0,0
running,2020,11,3,2020-11-03T00:41:00Z,1609.34,5.301918067193714,318.112,164,162,2,7
running,2020,11,3,2020-11-03T00:41:08Z,35.9,5.552143138466777,7.431,175,164,0,0
running,2020,11,3,2020-11-03T00:44:03Z,70.81,24.83555879808611,175.279,142,66,0,2
running,2020,11,3,2020-11-03T00:49:24Z,1609.34,5.356980927088676,321.415,158,162,16,3
running,2020,11,3,2020-11-03T00:49:33Z,40.31,5.564814004550415,8.363,175,164,0,0
running,2020,11,3,2020-11-03T00:51:23Z,27.86,18.96916796459194,110.794,156,62,0,2
running,2020,11,3,2020-11-03T00:55:30Z,1092.29,5.564814004550415,246.768,159,158,10,5
running,2020,11,3,2020-11-03T01:06:28Z,1609.34,9.217320791042269,552.96,154,148,13,10
running,2020,11,3,2020-11-03T01:12:58Z,872.18,8.58591661393502,349.012,155,146,28,31
running,2020,11,3,2020-11-03T01:34:51Z,1609.34,8.858125330889365,574.307,139,144,20,20
running,2020,11,3,2020-11-03T01:35:58Z,184.6,9.385025717961161,64.601,141,152,3,3
running,2020,11,4,2020-11-04T00:44:28Z,1609.34,7.829072826016637,472.689,145,140,5,5
running,2020,11,4,2020-11-04T00:52:05Z,1609.34,7.617836836675092,457.128,159,140,7,8
running,2020,11,4,2020-11-04T00:59:52Z,1609.34,7.779119345108179,466.734,162,144,14,12
running,2020,11,4,2020-11-04T01:10:27Z,1039.03,7.779119345108179,301.365,163,148,7,5
running,2020,11,4,2020-11-04T01:26:49Z,1609.34,8.142806163306922,488.499,142,148,20,18
running,2020,11,4,2020-11-04T01:36:29Z,1609.34,8.65238822643,579.838,148,144,22,17
running,2020,11,4,2020-11-04T01:47:20Z,1609.34,8.32993897575559,651.513,149,148,21,18
running,2020,11,4,2020-11-04T01:55:18Z,1609.34,7.700948464522825,477.832,155,148,12,8
running,2020,11,4,2020-11-04T02:03:22Z,1609.34,8.069315132952166,484.168,158,146,16,21
running,2020,11,4,2020-11-04T02:07:25Z,631.72,7.745424054846376,220.967,152,148,13,14
running,2020,11,5,2020-11-05T00:51:40Z,1609.34,7.235609253286486,489.451,148,148,76,24
running,2020,11,5,2020-11-05T00:55:07Z,628.53,6.9813647844698075,206.238,160,146,0,0
running,2020,11,5,2020-11-05T00:56:08Z,324.29,5.070397637416447,61.306,151,160,0,0
running,2020,11,5,2020-11-05T00:57:09Z,182.74,8.814460565866908,60.043,161,148,0,0
running,2020,11,5,2020-11-05T00:59:10Z,634.93,5.126606173916858,121.349,158,168,2,2
running,2020,11,5,2020-11-05T01:00:12Z,186.41,8.914058990339981,61.957,172,148,0,0
running,2020,11,5,2020-11-05T01:03:14Z,973.67,5.00604768606439,181.71,173,164,17,9
running,2020,11,5,2020-11-05T01:04:35Z,109.47,20.031668037291265,81.782,161,92,0,2
running,2020,11,5,2020-11-05T01:06:37Z,631.47,5.14825403108119,121.195,169,158,2,4
running,2020,11,5,2020-11-05T01:08:14Z,150.42,17.43979421452081,97.824,150,96,3,4
running,2020,11,5,2020-11-05T01:09:15Z,336.9,4.842463170596318,60.823,142,168,3,5
running,2020,11,5,2020-11-05T01:10:03Z,68.51,18.626669098564584,47.587,156,106,0,0
running,2020,11,5,2020-11-05T01:15:21Z,1088.54,7.477670337868134,303.434,151,148,8,7
running,2020,11,5,2020-11-05T01:37:28Z,1609.34,8.688825235482021,566.912,143,146,24,23
running,2020,11,5,2020-11-05T01:38:43Z,206.7,8.985729816392965,69.245,145,152,0,0
running,2020,11,6,2020-11-06T00:09:46Z,1609.34,8.348086990953314,518.318,141,142,4,2
running,2020,11,6,2020-11-06T00:18:02Z,1609.34,8.270861394367254,496.26,156,144,4,0
running,2020,11,6,2020-11-06T00:27:25Z,1609.34,7.865807478572727,562.771,158,146,5,16
running,2020,11,6,2020-11-06T00:35:05Z,1609.34,7.678901661017178,460.693,161,150,21,17
running,2020,11,6,2020-11-06T00:44:55Z,1609.34,7.992372914759536,589.805,157,148,22,12
running,2020,11,6,2020-11-06T00:53:27Z,1609.34,7.985234743058351,511.479,151,146,30,21
running,2020,11,6,2020-11-06T01:03:18Z,1609.34,8.596924199337499,591.291,153,148,25,23
running,2020,11,6,2020-11-06T01:11:26Z,1609.34,8.076604487182475,487.802,162,148,28,21
running,2020,11,6,2020-11-06T01:15:15Z,635.33,8.512346398582356,229.169,158,148,8,8
running,2020,11,6,2020-11-06T01:20:30Z,968.99,8.205079076761395,312.625,163,144,10,9
running,2020,11,6,2020-11-06T17:24:49Z,1609.34,8.37676561584416,527.011,143,144,0,0
running,2020,11,6,2020-11-06T17:33:05Z,1609.34,8.268311807007706,496.047,150,148,2,0
running,2020,11,6,2020-11-06T17:33:35Z,91.81,8.177562043272257,27.989,152,152,0,0
running,2020,11,6,2020-11-06T18:12:00Z,1609.34,8.488102374029431,528.624,137,142,2,0
running,2020,11,6,2020-11-06T18:12:49Z,119.14,8.081471377503163,35.895,144,154,0,0
running,2020,11,7,2020-11-07T18:28:20Z,1609.34,7.380958586112548,477.894,145,146,2,0
running,2020,11,7,2020-11-07T18:33:03Z,725.31,8.69164079777479,282.659,152,134,0,0
running,2020,11,7,2020-11-07T18:38:11Z,1609.34,5.133474354436938,308.002,166,170,2,2
running,2020,11,7,2020-11-07T18:42:21Z,301.14,22.277743772369604,250.022,137,100,0,0
running,2020,11,7,2020-11-07T18:50:01Z,1609.34,7.572671796141446,459.77,145,148,15,20
running,2020,11,7,2020-11-07T18:53:14Z,343.65,8.72840986070062,191.839,142,134,0,0
running,2020,11,7,2020-11-07T18:55:37Z,797.12,4.82677766815422,143.441,160,176,12,6
running,2020,11,7,2020-11-07T19:02:01Z,1064.85,8.190046870819236,381.123,148,142,2,12
running,2020,11,7,2020-11-07T20:04:49Z,1609.34,7.829072826016637,546.303,143,146,2,0
running,2020,11,7,2020-11-07T20:12:00Z,1609.34,7.183289636297,431.018,159,152,5,11
running,2020,11,7,2020-11-07T20:16:13Z,943.37,6.856442612968558,241.121,164,152,7,6
running,2020,11,8,2020-11-08T18:46:47Z,1609.34,10.0571441702036,656.736,144,154,78,102
running,2020,11,8,2020-11-08T18:55:42Z,1609.34,8.914058990339981,534.845,155,150,38,96
running,2020,11,8,2020-11-08T19:04:07Z,1609.34,8.421476766697959,505.289,160,152,55,58
running,2020,11,8,2020-11-08T19:13:13Z,1609.34,8.875712608184315,545.661,149,156,15,105
running,2020,11,8,2020-11-08T19:22:30Z,1609.34,8.917022440802194,556.89,141,150,11,68
running,2020,11,8,2020-11-08T19:31:48Z,1609.34,8.973704751399465,558.623,164,154,149,12
running,2020,11,8,2020-11-08T19:37:53Z,1147.43,8.515048730772381,364.254,171,154,106,0
running,2020,11,8,2020-11-08T19:38:55Z,114.87,14.05786347061478,62.559,163,108,2,0
running,2020,11,8,2020-11-08T19:40:46Z,419.15,6.941615813129658,108.466,159,150,7,2
running,2020,11,10,2020-11-10T01:11:36Z,1609.34,7.572671796141446,465.199,153,148,4,0
running,2020,11,10,2020-11-10T01:19:00Z,1609.34,7.403368341687276,444.144,162,150,2,0
running,2020,11,10,2020-11-10T01:28:34Z,1609.34,7.68110065920189,573.994,154,150,2,4
running,2020,11,10,2020-11-10T01:36:12Z,1609.34,7.479755577783882,457.115,156,150,0,2
running,2020,11,10,2020-11-10T01:38:53Z,557.13,7.6351846006071735,158.575,152,150,0,0
running,2020,11,11,2020-11-11T00:24:13Z,1609.34,8.09122277584706,485.426,145,148,7,5
running,2020,11,11,2020-11-11T00:32:18Z,1609.34,7.973366082619798,485.102,147,144,2,0
running,2020,11,11,2020-11-11T00:41:50Z,1609.34,7.963896526702198,571.817,143,144,9,4
running,2020,11,11,2020-11-11T00:50:05Z,1609.34,7.961532651211932,494.908,143,146,0,2
running,2020,11,11,2020-11-11T00:58:20Z,1609.34,8.074173239594522,494.553,145,148,2,0
running,2020,11,11,2020-11-11T01:06:34Z,1609.34,8.018655755435875,494.156,142,144,2,0
running,2020,11,11,2020-11-11T01:15:11Z,1609.34,8.553062341177615,517.608,139,146,9,12
running,2020,11,11,2020-11-11T01:23:43Z,1609.34,8.042699700729536,512.112,144,146,2,2
running,2020,11,11,2020-11-11T01:32:18Z,1609.34,8.306721431382162,514.381,148,150,4,2
running,2020,11,11,2020-11-11T01:38:26Z,12.56,8.332526716972042,3.9,146,154,0,0
running,2020,11,12,2020-11-12T01:08:59Z,1609.34,7.712019408261357,510.839,133,146,2,2
running,2020,11,12,2020-11-12T01:16:02Z,1609.34,7.0566702188721395,423.37,143,150,2,2
running,2020,11,12,2020-11-12T01:23:29Z,1609.34,7.07715131977124,446.842,147,148,5,7
running,2020,11,12,2020-11-12T01:27:03Z,633.02,6.840704795188217,161.452,157,150,4,3
running,2020,11,12,2020-11-12T01:39:22Z,1609.34,8.410913609888052,514.526,136,140,5,2
running,2020,11,12,2020-11-12T01:39:35Z,24.64,9.75005579859433,8.956,142,152,0,0
running,2020,11,13,2020-11-13T00:04:56Z,1609.34,8.232781922017496,528.004,125,138,7,2
running,2020,11,13,2020-11-13T00:12:45Z,1609.34,7.815385635761364,468.872,134,148,2,0
running,2020,11,13,2020-11-13T00:20:43Z,1609.34,7.9686284913645276,478.143,143,150,0,0
running,2020,11,13,2020-11-13T00:32:35Z,1609.34,8.232781922017496,712.128,134,142,2,0
running,2020,11,13,2020-11-13T00:41:35Z,1609.34,8.539447151204394,539.164,142,150,10,12
running,2020,11,13,2020-11-13T00:49:41Z,1609.34,8.100997735407129,486.125,150,150,4,2
running,2020,11,13,2020-11-13T00:55:22Z,341.8,7.709802673737569,98.248,145,152,0,0
running,2020,11,13,2020-11-13T01:28:31Z,1609.34,8.566721016267328,562.704,125,148,7,0
running,2020,11,13,2020-11-13T01:29:12Z,115.79,8.95572737961035,38.66,133,152,0,0
running,2020,11,14,2020-11-14T19:56:56Z,1609.34,8.988741119950738,636.029,135,146,18,96
running,2020,11,14,2020-11-14T20:04:42Z,1609.34,7.774609710705217,466.474,145,152,2,108
running,2020,11,14,2020-11-14T20:13:55Z,1609.34,8.700098443701913,552.25,161,150,119,44
running,2020,11,14,2020-11-14T20:23:18Z,1609.34,9.179467317567761,563.077,173,150,124,5
running,2020,11,14,2020-11-14T20:25:19Z,434.28,7.326523764526906,118.639,173,152,8,5
running,2020,11,15,2020-11-15T18:49:34Z,1609.34,7.344579272161282,440.627,143,150,4,0
running,2020,11,15,2020-11-15T18:56:32Z,1609.34,6.965048948827058,417.928,164,150,2,0
running,2020,11,15,2020-11-15T19:03:13Z,1609.34,6.6772226790970874,400.648,168,152,0,0
running,2020,11,15,2020-11-15T19:10:35Z,1609.34,6.56767960380338,442.274,163,148,0,0
running,2020,11,15,2020-11-15T19:17:23Z,1609.34,6.7990883401604565,407.931,172,152,13,12
running,2020,11,15,2020-11-15T19:24:09Z,1609.34,6.764792812593443,405.875,173,152,5,2
running,2020,11,15,2020-11-15T19:30:40Z,1609.34,6.513453982985187,390.772,175,152,2,0
running,2020,11,15,2020-11-15T19:37:14Z,1609.34,6.5805700446351825,394.797,177,152,2,0
running,2020,11,15,2020-11-15T19:43:59Z,1609.34,6.6922164425980535,404.93,179,152,2,0
running,2020,11,15,2020-11-15T19:53:12Z,1609.34,7.954449437109431,552.242,165,146,7,2
running,2020,11,15,2020-11-15T20:01:05Z,1609.34,7.667925529426243,473.132,166,150,14,11
running,2020,11,15,2020-11-15T20:08:22Z,1609.34,7.2827595715267455,436.989,172,152,11,5
running,2020,11,15,2020-11-15T20:15:37Z,1609.34,7.247339503359362,434.896,173,150,6,6
running,2020,11,15,2020-11-15T20:16:28Z,175.33,7.446530677938091,48.672,172,128,2,2
running,2020,11,17,2020-11-17T00:45:39Z,1609.34,7.409503729815746,444.519,149,150,4,0
running,2020,11,17,2020-11-17T00:48:57Z,731.99,7.235609253286486,197.456,167,150,0,0
running,2020,11,17,2020-11-17T00:51:41Z,817.33,5.387106547887728,164.154,170,164,2,2
running,2020,11,17,2020-11-17T00:52:51Z,183.26,10.280721924849752,70.232,168,140,0,0
running,2020,11,17,2020-11-17T00:55:34Z,810.38,5.39143788983578,162.893,172,164,2,0
running,2020,11,17,2020-11-17T00:56:58Z,187.58,12.017205870041666,84.04,166,114,0,2
running,2020,11,17,2020-11-17T00:59:40Z,808.58,5.384943485632002,162.341,165,166,2,2
running,2020,11,17,2020-11-17T01:08:58Z,1609.34,9.293972107391893,557.608,157,142,10,17
running,2020,11,17,2020-11-17T01:18:44Z,1609.34,9.05550422077414,586.361,147,146,15,10
running,2020,11,17,2020-11-17T01:24:09Z,704.64,8.65518022004937,243.001,141,148,5,2
running,2020,11,18,2020-11-18T00:37:20Z,1609.34,7.2492982437656766,478.388,136,150,4,3
running,2020,11,18,2020-11-18T00:44:37Z,1609.34,7.003238512254047,437.172,153,150,2,2
running,2020,11,18,2020-11-18T00:51:52Z,1609.34,7.127930773832846,434.826,158,148,10,12
running,2020,11,18,2020-11-18T00:58:43Z,1609.34,6.852939065389116,411.146,165,152,5,5
running,2020,11,18,2020-11-18T01:06:45Z,1609.34,6.963240784510125,482.282,160,148,6,3
running,2020,11,18,2020-11-18T01:13:49Z,1609.34,7.064104161688964,423.842,165,152,10,2
running,2020,11,18,2020-11-18T01:20:39Z,1609.34,6.838960607326109,410.302,168,150,3,9
running,2020,11,18,2020-11-18T01:27:47Z,1609.34,7.064104161688964,427.176,170,150,2,2
running,2020,11,18,2020-11-18T01:33:01Z,1016.33,7.37487036071845,311.747,163,146,9,5
running,2020,11,19,2020-11-19T00:44:04Z,1609.34,7.054814177257496,474.989,139,148,113,40
running,2020,11,19,2020-11-19T00:50:59Z,1609.34,6.912990593281702,414.808,156,150,2,4
running,2020,11,19,2020-11-19T00:52:57Z,421.75,7.50067212022735,117.951,159,150,0,0
running,2020,11,19,2020-11-19T00:54:07Z,396.86,4.752374823163182,70.315,163,176,0,0
running,2020,11,19,2020-11-19T00:57:06Z,470.48,10.24146754560252,179.608,150,132,0,2
running,2020,11,19,2020-11-19T00:58:15Z,401.35,4.587378741565418,68.641,154,182,5,10
running,2020,11,19,2020-11-19T01:01:07Z,350.69,12.45815304316442,162.909,144,102,5,7
running,2020,11,19,2020-11-19T01:03:17Z,395.06,4.644572034966753,68.405,131,158,5,32
running,2020,11,19,2020-11-19T01:06:02Z,408.06,4.517077046469014,68.725,144,164,5,0
running,2020,11,19,2020-11-19T01:07:59Z,235.96,12.938930777584662,113.809,152,114,0,2
running,2020,11,19,2020-11-19T01:25:01Z,1609.34,7.815385635761364,468.938,148,148,10,13
running,2020,11,19,2020-11-19T01:26:06Z,198.55,8.469341175223557,62.703,158,150,0,2
running,2020,11,20,2020-11-20T00:09:04Z,1609.34,8.580423385135317,572.429,139,144,19,30
running,2020,11,20,2020-11-20T00:17:11Z,1609.34,8.115704539162783,487.012,150,152,8,12
running,2020,11,20,2020-11-20T00:25:38Z,1609.34,8.371536673512171,506.885,156,148,24,28
running,2020,11,20,2020-11-20T00:34:47Z,1609.34,7.985234743058351,549.05,149,146,16,16
running,2020,11,20,2020-11-20T00:44:50Z,1609.34,7.581233324458169,602.985,149,148,10,2
running,2020,11,20,2020-11-20T00:52:11Z,1609.34,7.358684088321811,441.52,146,150,2,2
running,2020,11,20,2020-11-20T01:00:27Z,1609.34,7.4197520060672195,496.264,148,148,3,2
running,2020,11,20,2020-11-20T01:08:08Z,1609.34,7.54497988802616,460.066,143,148,11,8
running,2020,11,20,2020-11-20T01:08:27Z,17.44,7.858893496024906,5.109,144,150,0,0
running,2020,11,21,2020-11-21T00:38:23Z,1609.34,7.3992837246711725,487.941,146,146,2,0
running,2020,11,21,2020-11-21T00:45:04Z,1609.34,6.695557539174488,401.684,164,152,2,2
running,2020,11,21,2020-11-21T00:56:12Z,1609.34,7.32852554697623,667.285,156,150,2,2
running,2020,11,21,2020-11-21T01:04:30Z,1609.34,7.173683739484622,498.646,141,148,0,0
running,2020,11,21,2020-11-21T01:04:39Z,22.62,7.723122229177369,6.513,141,150,0,0
running,2020,11,22,2020-11-22T00:34:20Z,1609.34,8.426768300952876,505.562,145,150,4,0
running,2020,11,22,2020-11-22T00:42:43Z,1609.34,8.202569878266972,502.653,159,150,0,0
running,2020,11,22,2020-11-22T00:51:13Z,1609.34,8.49886042520057,509.915,153,148,2,2
running,2020,11,22,2020-11-22T00:52:22Z,13.75,17.91743720904008,9.186,140,154,0,0
running,2020,11,22,2020-11-22T01:05:53Z,1609.34,7.5748103648497604,532.179,142,148,6,2
running,2020,11,22,2020-11-22T01:06:13Z,53.51,7.023410186418697,14.013,160,150,0,0
running,2020,11,22,2020-11-22T01:19:52Z,1609.34,8.736939251443975,524.272,145,152,4,0
running,2020,11,22,2020-11-22T01:21:52Z,367.49,8.152706231590578,111.716,141,154,0,2
running,2020,11,22,2020-11-22T18:52:56Z,1609.34,9.034154092938028,547.544,128,152,36,123
running,2020,11,22,2020-11-22T19:00:21Z,1609.34,7.415649295530274,444.995,143,150,17,90
running,2020,11,22,2020-11-22T19:10:14Z,1609.34,8.237838913370087,592.969,141,152,76,83
running,2020,11,22,2020-11-22T19:20:33Z,1609.34,9.083103116130376,619.259,172,148,102,22
running,2020,11,22,2020-11-22T19:28:50Z,1609.34,8.125538776714025,497.329,168,150,56,53
running,2020,11,22,2020-11-22T19:38:12Z,1609.34,8.429416562518227,561.132,176,152,70,10
running,2020,11,22,2020-11-22T19:39:27Z,217.01,8.646809639565765,69.95,182,156,27,0
running,2020,11,23,2020-11-23T20:19:21Z,1609.34,7.278806920470286,489.637,143,146,0,0
running,2020,11,23,2020-11-23T20:26:32Z,1609.34,7.10527245084318,430.758,156,148,0,0
running,2020,11,23,2020-11-23T20:27:13Z,164.52,6.740991078646141,41.351,162,150,0,0
running,2020,11,23,2020-11-23T20:32:46Z,1609.34,5.544109859845598,332.612,175,162,8,0
running,2020,11,23,2020-11-23T20:38:28Z,1609.34,5.7008296497200845,342.039,185,158,11,7
running,2020,11,23,2020-11-23T20:44:19Z,1609.34,5.857698952158332,351.49,182,158,5,5
running,2020,11,23,2020-11-23T20:44:37Z,63.6,7.354648615830271,17.437,182,154,0,3
running,2020,11,23,2020-11-23T20:48:38Z,259.67,20.304620364824377,241.746,132,104,0,2
running,2020,11,23,2020-11-23T20:56:14Z,1609.34,7.465183273568885,455.975,166,148,15,9
running,2020,11,23,2020-11-23T21:04:20Z,1609.34,7.570534434640982,486.081,170,148,10,7
running,2020,11,23,2020-11-23T21:04:33Z,39.68,7.006897466544672,10.365,163,150,0,2
running,2020,11,25,2020-11-25T00:26:35Z,1609.34,8.58316912061856,560.146,123,144,2,0
running,2020,11,25,2020-11-25T00:34:58Z,1609.34,8.374150328421168,502.4,138,150,4,2
running,2020,11,25,2020-11-25T00:45:59Z,1609.34,8.782712345099215,661.534,139,148,10,10
running,2020,11,25,2020-11-25T00:55:16Z,1609.34,8.605198428595765,556.333,145,148,12,11
running,2020,11,25,2020-11-25T00:57:39Z,392.17,8.123077983625985,118.761,147,152,0,0
running,2020,11,25,2020-11-25T01:22:59Z,1609.34,9.261879662269683,555.717,138,150,2,2
running,2020,11,25,2020-11-25T01:32:24Z,1609.34,9.034154092938028,564.549,149,150,4,2
running,2020,11,25,2020-11-25T01:42:39Z,1609.34,8.65518022004937,615.805,151,144,0,0
running,2020,11,25,2020-11-25T01:43:48Z,218.06,7.801746219294066,63.421,158,154,0,0
running,2020,11,25,2020-11-25T20:46:33Z,804.67,7.492291480986871,255.674,152,144,0,0
running,2020,11,25,2020-11-25T20:50:45Z,804.67,7.1090388290307445,252.221,158,140,0,0
running,2020,11,25,2020-11-25T20:53:11Z,804.67,4.851221468969615,145.539,162,170,0,0
running,2020,11,25,2020-11-25T20:55:40Z,804.67,4.967111759617222,149.017,177,168,4,0
running,2020,11,25,2020-11-25T20:55:57Z,83.02,5.489644597202824,16.991,175,164,0,0
running,2020,11,25,2020-11-25T21:00:42Z,755.29,10.125482635686296,285.154,147,130,0,0
running,2020,11,25,2020-11-25T21:01:54Z,403.19,4.804299391354648,72.217,164,174,0,0
running,2020,11,25,2020-11-25T21:03:15Z,112.8,19.268968032997844,81.007,152,90,0,0
running,2020,11,25,2020-11-25T21:04:22Z,398.79,4.523170910949916,67.246,151,158,0,0
running,2020,11,25,2020-11-25T21:08:46Z,371.14,19.06354193456503,263.689,129,100,0,0
running,2020,11,25,2020-11-25T21:09:56Z,405.29,4.611830038159044,69.688,134,176,0,0
running,2020,11,25,2020-11-25T21:11:35Z,120.29,22.112451361857378,99.172,139,88,0,0
running,2020,11,25,2020-11-25T21:12:46Z,394.69,4.8207051585070095,70.936,132,170,0,0
running,2020,11,25,2020-11-25T21:14:03Z,112.24,18.358934635135522,76.843,137,102,0,0
running,2020,11,25,2020-11-25T21:17:58Z,804.67,7.842808041500877,235.255,128,146,0,0
running,2020,11,25,2020-11-25T21:22:37Z,804.67,7.423859258769166,278.211,137,148,2,4
running,2020,11,25,2020-11-25T21:27:10Z,804.67,7.492291480986871,273.355,134,148,0,8
running,2020,11,25,2020-11-25T21:30:55Z,804.67,7.4943848845859184,224.809,147,150,2,5
running,2020,11,25,2020-11-25T21:31:26Z,72.1,8.059616436878906,27.996,152,136,3,0
running,2020,11,26,2020-11-26T19:48:28Z,804.67,9.596566548097675,287.854,146,146,20,27
running,2020,11,26,2020-11-26T19:53:03Z,804.67,9.192050548983207,275.746,152,152,27,31
running,2020,11,26,2020-11-26T19:57:16Z,804.67,8.432066489133291,253.001,155,152,14,12
running,2020,11,26,2020-11-26T20:01:19Z,804.67,8.074173239594522,242.252,155,152,2,11
running,2020,11,26,2020-11-26T20:06:45Z,804.67,8.878650613019861,326.875,148,146,28,14
running,2020,11,26,2020-11-26T20:10:44Z,804.67,7.949734292214878,238.463,159,152,22,8
running,2020,11,26,2020-11-26T20:14:41Z,804.67,7.905217654563219,237.152,158,152,10,8
running,2020,11,26,2020-11-26T20:18:47Z,804.67,8.009078382183636,246.383,153,150,7,24
running,2020,11,26,2020-11-26T20:22:31Z,804.67,7.465183273568885,223.982,152,152,4,0
running,2020,11,26,2020-11-26T20:26:23Z,804.67,7.725346630741072,231.79,147,152,13,6
running,2020,11,26,2020-11-26T20:30:23Z,804.67,7.989992106622878,239.665,151,152,4,15
running,2020,11,26,2020-11-26T20:34:15Z,804.67,7.752139740443064,232.532,151,152,13,5
running,2020,11,26,2020-11-26T20:38:47Z,804.67,9.046341821899832,271.36,152,152,37,16
running,2020,11,26,2020-11-26T20:43:33Z,804.67,9.538550320744312,286.174,151,152,34,28
running,2020,11,26,2020-11-26T20:47:56Z,804.67,8.76262773666547,262.874,141,156,26,24
running,2020,11,26,2020-11-26T20:52:14Z,804.67,8.613488600492293,258.374,148,154,13,21
running,2020,11,26,2020-11-26T20:56:36Z,804.67,8.242902121061155,261.859,147,150,6,22
running,2020,11,26,2020-11-26T21:06:08Z,804.67,10.89898557575498,571.771,148,148,94,4
running,2020,11,26,2020-11-26T21:14:33Z,804.67,15.612574797399885,504.822,140,140,145,0
running,2020,11,26,2020-11-26T21:18:35Z,804.67,8.06203892453652,241.877,142,152,7,2
running,2020,11,26,2020-11-26T21:24:07Z,804.67,7.794944348135136,332.704,138,138,0,11
running,2020,11,26,2020-11-26T21:27:57Z,804.67,7.6482473629692045,229.423,152,154,12,0
running,2020,11,26,2020-11-26T21:29:01Z,162.14,10.218058476926858,61.771,152,164,10,0
running,2020,11,27,2020-11-27T19:25:00Z,804.67,9.63794592236184,289.164,119,152,31,9
running,2020,11,27,2020-11-27T19:31:41Z,804.67,8.32993897575559,400.973,133,146,4,8
running,2020,11,27,2020-11-27T19:35:38Z,804.67,7.914548097354087,237.438,139,144,0,0
running,2020,11,27,2020-11-27T19:39:28Z,804.67,7.650428836832003,229.482,154,148,2,0
